ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_3mr7jx43I7kylme,1223.0,1.0,0.0,Detailed Fix,Python,Clear,Count Pos Neg,1,2.0924833,2.0009665,1.0026667,1.6120499,1.3850332,0.8941667,1.8279,4.1071,1.3690333,1.0,0.0,1.0,0.0,0.3333333333333333
R_3n2wZ5ryNTDm1da,667.0,1.0,0.0,Conceptual,Text,Clear,"['Average Rainfall', 'Palindrome']",3,0.47083333,2.0016,0.29067498,0.446441665,0.374174995,0.38974168,0.63384166,1.39775835,0.46591947,1.0,1.0,1.0,1.0,1.0
R_3n58zc4PtVRkyrv,863.0,1.0,5.0,Test Cases,Text,Confused,"['Count Pos Neg', 'Fibonacci']",5,0.51916668,1.24734159,1.2554083,2.234141675,0.210991675,0.5329500199999999,0.28275834,1.0267,0.342233325,0.0,0.0,0.0,0.5,0.1666666666666666
R_3nBj4f7ISRGaGf3,985.0,1.0,0.01,Test Cases,Text,Confused,Fibonacci,1,0.20165,0.5664167,1.0019833,0.60375,0.6027667,0.6293166,0.60421664,1.8363,0.6121,0.0,0.0,0.0,0.0,0.0
R_3oFmCZ2LkJyY4jU,534.0,1.0,1.05,No Hint,Python,Clear,"['Palindrome', 'Fibonacci']",5,0.7997833249999999,1.3116167,0.0,0.342525005,0.21515834,0.295025015,0.451108335,0.96129165,0.320430555,1.0,0.0,0.0,1.0,0.3333333333333333
R_3oXAHUup8kx5aIV,761.0,3.0,0.0,Test Cases,Python,Confused,Sum Positives,4,0.28980002,0.5351833,0.6520334,0.13579999,0.12501666,0.35388333,0.3357,0.8146,0.27153334,0.0,0.0,0.0,1.0,0.3333333333333333
R_3oXTAVk5LXmfzlj,661.0,1.0,0.01,Detailed Fix,Python,Confused,Fibonacci,5,0.48621666,2.0029833,0.4729,0.3249167,0.3533,0.48871666,0.27386665,1.1158834,0.37196112,0.0,0.0,0.0,0.0,0.0
R_3oYhsDbz84YPyVw,686.0,1.0,1.0,No Hint,Text,Confused,Fibonacci,4,2.2632833,0.8599833,0.0,0.48223335,0.35751668,0.60131663,1.2283332,2.1871667,0.7290555,0.0,0.0,1.0,0.0,0.3333333333333333
R_3oyWqLaHBljRU1Y,566.0,1.0,0.0,No Hint,Text,Clear,"['Fibonacci', 'Count Pos Neg']",2,0.57555,1.88809998,0.0,0.23193333,0.232583325,0.155933333,0.490883325,0.8794,0.293133335,1.0,0.5,1.0,1.0,0.8333333333333333
R_3pQLlxThtEzoPiF,245.0,1.0,0.0,No Hint,Python,Clear,"['Count Pos Neg', 'Sum Positives']",5,0.26213334,0.39860832,0.0,0.18186666,0.119383332,0.118433335,0.45629997,0.694116675,0.231372205,1.0,0.0,0.5,0.0,0.1666666666666666
R_3pXq6NBEODEbY4E,1587.0,5.0,1.45,Conceptual,Text,Clear,"['Sum Positives', 'Count Pos Neg']",4,0.264208325,2.0008667,0.77989167,1.14804995,0.403958315,1.44935835,0.78206665,2.63538335,0.87846112,1.0,0.0,0.5,0.0,0.1666666666666666
R_3psxS3tPjvxNdLw,680.0,1.0,0.15,Conceptual,Python,Clear,Count Pos Neg,5,0.093383335,2.6145833,1.00055,0.2334,0.46811667,0.92351663,0.5860333,1.9776667,0.65922225,1.0,0.0,1.0,1.0,0.6666666666666666
R_3pxqPgw2qzuLlXl,92.0,7.0,2.0,No Hint,Text,Clear,Fibonacci,3,0.03055,0.031983335,0.0,0.118983336,0.11295,0.045016665,0.040283334,0.19825001,0.066083334,1.0,1.0,0.0,0.0,0.3333333333333333
R_3pyTGFuoCjheFVy,852.0,1.0,0.44,Conceptual,Text,Clear,"['Palindrome', 'Fibonacci']",2,0.388133335,2.0241331999999996,1.1025333,0.540708315,0.36693333,0.476816675,0.46229167,1.30604168,0.43534726,1.0,0.5,1.0,1.0,0.8333333333333333
R_3qP8bum09lAjN7H,799.0,1.0,0.0,No Hint,Python,Confused,Average Rainfall,2,1.0653,1.1193833,0.0,1.2275167,0.44563335,1.4047667,1.3554,3.2058,1.0685999,0.0,0.0,1.0,0.0,0.3333333333333333
R_3qWBT7QZj5i0U5r,1002.0,5.0,5.0,Detailed Fix,Python,Clear,"['Palindrome', 'Count Pos Neg']",3,0.65999168,1.51963335,1.001075,1.08516665,0.43359168,0.87867505,0.836625,2.14889175,0.7162972000000001,1.0,0.5,0.0,0.5,0.3333333333333333
R_3qadYmwrVcPXrep,854.0,7.0,5.0,No Hint,Text,Confused,Average Rainfall,5,0.33751667,0.45055002,0.0,0.36865,0.70635,1.3647834,2.3792999,4.4504333,1.4834778,0.0,0.0,0.0,0.0,0.0
R_3qgzCQA9k1lgbSC,736.0,1.0,0.0,Detailed Fix,Text,Confused,Average Rainfall,1,0.88945,2.0003166,1.002,0.22433333,0.6811167,0.32478333,0.40345,1.4093499,0.46978334,0.0,0.0,1.0,0.0,0.3333333333333333
R_3qySLEhck6GNTaU,630.0,1.0,0.0,Conceptual,Text,Clear,"['Palindrome', 'Fibonacci']",4,0.76689998,1.38923335,0.6907166650000001,0.2761916749999999,0.370574995,0.5025916699999999,0.42885834,1.3020250999999998,0.43400835,1.0,0.0,1.0,0.0,0.3333333333333333
R_3r0lIPHdCs3fO21,1358.0,1.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,1,0.80043334,2.0003166,1.0003167,1.1424333,1.6183833,0.73508334,1.6105667,3.9640334,1.3213445,1.0,0.0,1.0,1.0,0.6666666666666666
R_3r91KAYVpjvfkW7,463.0,4.0,1.99,Detailed Fix,Python,Clear,Fibonacci,2,0.47373334,0.46864998,0.32895,0.5908667,0.29131666,0.115883335,0.08318333,0.49038333,0.16346112,1.0,1.0,1.0,1.0,1.0
R_3r9v6WbXskMGojC,905.0,2.0,0.13,Test Cases,Text,Clear,"['Average Rainfall', 'Palindrome']",2,0.6483083500000001,2.0003084,1.0015,0.28428334,0.41071665,0.708716685,0.336266665,1.4557,0.48523335,1.0,0.5,0.5,1.0,0.6666666666666666
R_3rOGwiYDXZrkyxu,778.0,2.0,3.04,Conceptual,Text,Confused,Sum Positives,4,0.14038333,2.0010166,1.00085,0.17693333,0.42981666,0.5341,0.23208334,1.196,0.39866668,0.0,1.0,1.0,0.0,0.6666666666666666
R_3rTxlDQCVLfhGok,1860.0,1.0,0.0,Test Cases,Python,Clear,Count Pos Neg,3,1.8540167,2.0018833,1.0002834,0.33501667,1.1471168,0.25536665,1.8611666,3.26365,1.0878834,1.0,1.0,1.0,1.0,1.0
R_3t85oj2M9XOp0WZ,890.0,1.0,0.01,Test Cases,Python,Clear,"['Count Pos Neg', 'Fibonacci']",1,0.6654,2.00115,1.00201665,0.5337999800000001,0.48884166,0.30809165,0.55965001,1.3565832,0.45219443,1.0,0.5,0.5,0.5,0.5
R_3tG3oYHsowSHPLu,1042.0,1.0,0.0,Test Cases,Text,Confused,"['Average Rainfall', 'Sum Positives']",1,0.385625,2.01183335,1.0018833,0.65615,0.786716655,1.17911665,0.69780835,2.66364155,0.88788057,0.0,0.5,0.0,0.5,0.3333333333333333
R_3tWi60JaD3zGPip,100.0,8.0,2.53,No Hint,Python,Clear,['Count Pos Neg'],4,0.019533334,0.032616667,0.0,0.09448334,0.034816667,0.07335,0.045616668,0.15378334,0.051261112,1.0,0.0,1.0,0.0,0.3333333333333333
R_3tgPKSHPK1Jp9cC,929.0,1.0,0.0,Detailed Fix,Text,Confused,"['Palindrome', 'Average Rainfall']",4,0.624441665,2.00029165,1.0010333,0.8005083500000001,0.6603416799999999,0.4632416649999999,0.5536250149999999,1.67720835,0.559069485,0.0,0.5,1.0,0.5,0.6666666666666666
R_3vcOHkJoVvwrPy6,764.0,1.0,0.43,No Hint,Text,Clear,"['Palindrome', 'Fibonacci']",5,0.52964167,1.52465825,0.0,0.259750015,1.295058265,0.36502499,1.2496,2.9096833,0.9698944,1.0,0.0,0.0,1.0,0.3333333333333333
R_3xsSQQlKAHRYm4x,511.0,1.0,0.0,No Hint,Python,Confused,Sum Positives,5,0.042999998,0.74086666,0.0,0.31753334,0.43126667,0.93088335,0.34253332,1.7046833,0.56822777,0.0,1.0,0.0,1.0,0.6666666666666666
R_3y0u7zSETQ7bjAB,480.0,1.0,0.0,No Hint,Text,Confused,Average Rainfall,4,0.46615,1.3442,0.0,0.41285,0.32043332,0.4202,0.5854834,1.3261167,0.4420389,0.0,0.0,0.0,0.0,0.0
R_3zNrlr8lyAlMl4Y,1239.0,1.0,0.0,No Hint,Python,Clear,"['Palindrome', 'Fibonacci']",4,0.885508325,3.0003998000000003,0.0,0.665,0.8132749699999999,1.5121416,1.2999749500000002,3.6253917,1.20846385,1.0,0.5,0.0,0.0,0.1666666666666666
R_3zSj3dm60175TDw,772.0,4.0,0.2,Conceptual,Python,Clear,"['Palindrome', 'Sum Positives']",1,0.4994666799999999,2.0013667,0.58615003,0.37450834,0.30761667,0.40784167,0.41814167,1.13359995,0.3778666499999999,1.0,1.0,1.0,1.0,1.0
R_3zXKpGs2LzCEMpP,899.0,1.0,1.01,Test Cases,Text,Clear,"['Fibonacci', 'Count Pos Neg']",2,1.00444165,1.59,0.4216,0.63713332,0.446074965,0.3477916749999999,1.16434169,1.95820835,0.65273612,1.0,1.0,1.0,1.0,1.0
R_3zaOpGguEfKs4ud,493.0,1.0,0.0,Detailed Fix,Text,Clear,"['Count Pos Neg', 'Palindrome']",4,0.359349995,1.22564165,0.279275,0.440466685,0.115058335,0.45695834,0.4437833399999999,1.015799975,0.338599995,1.0,0.0,0.0,0.0,0.0
R_3zijMBhm5RutRzb,733.0,1.0,0.0,Test Cases,Python,Clear,"['Count Pos Neg', 'Sum Positives']",2,0.57977499,2.00164165,1.0010583,0.51429166,0.24040835,0.462699985,0.2983166699999999,1.001424975,0.3338083349999999,1.0,0.5,0.5,0.5,0.5
R_4BroMZCkOMBYqFv,105.0,10.0,1.89,Conceptual,Text,Clear,['Fibonacci'],5,0.020316666,0.03593333,0.026533334,0.04545,0.047316667,0.08776666,0.07271667,0.2078,0.06926667,1.0,0.0,0.0,0.0,0.0
R_4DkIQaJ77drL4o8,228.0,10.0,5.0,No Hint,Python,Confused,"['Sum Positives', 'Palindrome']",3,0.024358334,0.027108333,0.0,0.5391083249999999,0.18388335,0.135608335,0.175949993,0.495441665,0.165147215,0.0,1.0,0.5,0.0,0.5
R_4KkDn79SuNmEgZW,348.0,1.0,0.0,Conceptual,Python,Clear,"['Count Pos Neg', 'Sum Positives']",1,0.267625,0.589933365,0.31618334,0.3643416699999999,0.15495,0.2087,0.259725,0.623375,0.2077916699999999,1.0,0.0,0.0,0.5,0.1666666666666666
R_4L8fdXRjb7AQRrz,1383.0,1.0,1.0,Detailed Fix,Python,Clear,"['Count Pos Neg', 'Sum Positives']",3,1.16934167,2.00153335,1.00175,0.648766675,1.2516583,2.10504175,0.60586665,3.96256665,1.32085565,1.0,0.5,0.5,0.5,0.5
R_4aRfPnFn0PRQGal,973.0,1.0,3.01,Test Cases,Python,Clear,"['Count Pos Neg', 'Palindrome']",5,1.49441667,1.384158335,1.0002583,0.4069499949999999,0.27485832,1.36641671,0.52163334,2.16290825,0.72096945,1.0,0.0,0.0,0.0,0.0
R_4gYnmvecg5afmX9,1730.0,1.0,0.0,Conceptual,Python,Confused,"['Count Pos Neg', 'Palindrome']",4,4.457991819999999,2.0013334,1.00205,1.43269167,0.309408325,2.1078917500000003,0.6780416499999999,3.0953415499999997,1.03178055,0.0,0.5,0.5,0.5,0.5
R_4hY9cOateeP5dx7,416.0,5.0,2.5,Conceptual,Python,Clear,['Palindrome'],3,0.1198,0.6612833,0.06866667,0.80771667,0.070033334,0.07936667,0.1069,0.2563,0.085433334,1.0,0.0,1.0,0.0,0.3333333333333333
R_4m36ClrDCflIrwg,682.0,1.0,0.0,Conceptual,Text,Clear,"['Count Pos Neg', 'Average Rainfall']",5,0.686791685,2.0011249500000003,0.348016665,0.37181666,0.245100005,0.5343833,0.3847083449999999,1.16419168,0.3880639,1.0,0.0,1.0,1.0,0.6666666666666666
R_4mOuqGK6GgZuUqa,566.0,3.0,3.0,Conceptual,Python,Clear,"['Sum Positives', 'Fibonacci']",4,0.087350005,0.2227916635,0.1477250025,1.28451667,0.77379997,0.421391665,0.70045003,1.89564165,0.63188055,1.0,0.5,0.0,0.5,0.3333333333333333
R_4n6FcaylwLrD6SZ,426.0,10.0,5.0,Test Cases,Text,Clear,Fibonacci,2,0.030716667,2.0307667,0.6901167,0.39056668,0.7999166,0.24826667,0.26165,1.3098333,0.43661112,1.0,1.0,1.0,0.0,0.6666666666666666
R_4oc0VzRXXubYZS4,1111.0,6.0,5.0,Conceptual,Python,Clear,"['Palindrome', 'Average Rainfall']",1,0.47367502,0.8254667,0.517324985,1.52395005,1.2361417,0.61700833,0.85025002,2.7033999,0.90113333,1.0,0.5,0.0,0.5,0.3333333333333333
R_4qCMroraKr4xg1I,694.0,6.0,2.39,Test Cases,Text,Clear,"['Fibonacci', 'Sum Positives']",3,0.055675,1.00496664,0.278233335,1.235441765,0.11565,0.1329833349999999,0.04445,0.2930833499999999,0.09769444,1.0,0.0,0.0,0.0,0.0
R_4qx5RrPyK6ihQIp,115.0,5.0,2.19,Detailed Fix,Text,Clear,['Fibonacci'],3,0.017166667,0.0417,0.026333334,0.04628333,0.07823333,0.052416667,0.036233332,0.16688332,0.05562778,1.0,0.0,0.0,0.0,0.0
R_4wWivp55FanY1qx,1244.0,1.0,0.5,Conceptual,Python,Clear,"['Fibonacci', 'Average Rainfall']",5,0.97788335,2.0011333,1.0010667,0.89484168,0.616224965,1.5778749,1.220625,3.41472495,1.13824165,1.0,0.0,1.0,0.5,0.5
R_50N5wHYBQ35Ogvu,1399.0,1.0,0.0,Detailed Fix,Text,Clear,"['Palindrome', 'Average Rainfall']",2,1.49970002,2.000275,0.82045,0.712283365,0.4833833349999999,1.527725,2.14575005,4.1568585,1.38561945,1.0,1.0,1.0,1.0,1.0
R_50PGIXRWmHY3uwz,560.0,3.0,5.0,No Hint,Python,Clear,Count Pos Neg,2,0.6109167,0.9500333,0.0,0.87476665,0.17549999,0.43426666,1.0662167,1.6759833,0.5586611,1.0,0.0,1.0,1.0,0.6666666666666666
R_515s2Y2qgp1ophL,628.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,1,1.1103,0.56085,0.1573,0.79831666,0.21218333,0.105783336,0.2114,0.5293667,0.17645556,1.0,1.0,1.0,1.0,1.0
R_51HiFlxkapkio71,637.0,1.0,1.01,Test Cases,Text,Confused,Fibonacci,3,0.3985,0.8322166,0.5794333,0.6120167,0.66268337,0.22633334,1.47865,2.3676667,0.7892222,0.0,0.0,0.0,1.0,0.3333333333333333
R_51RaMYbsbir6TZC,1670.0,1.0,0.0,Test Cases,Python,Clear,Count Pos Neg,2,7.649783,2.0006,1.0036167,0.58129996,0.25781667,3.4730165,0.7991667,4.5299997,1.51,1.0,0.0,0.0,0.0,0.0
R_51zMVx1QNIoiYpq,1100.0,2.0,0.5,No Hint,Text,Clear,"['Average Rainfall', 'Sum Positives']",5,0.5190666349999999,2.82834165,0.0,0.454341665,1.52794995,2.4685584,0.71077502,4.70728335,1.56909442,1.0,0.5,1.0,1.0,0.8333333333333333
R_52AsjeSQI1alfIJ,570.0,2.0,0.25,Conceptual,Python,Clear,"['Sum Positives', 'Count Pos Neg']",5,0.190941665,0.7092917,0.5783333549999999,0.947750035,0.238524995,0.7192583149999999,0.4975999799999999,1.45538335,0.4851278,1.0,0.0,0.0,0.0,0.0
R_52LMga9YzhHtbKo,1820.0,1.0,0.0,Test Cases,Python,Clear,Average Rainfall,5,2.299,2.0020666,1.0002667,1.7706,2.1982334,0.19196667,0.30208334,2.6922834,0.89742774,1.0,0.0,0.0,0.0,0.0
R_52ogLo4xm8XTGkT,90.0,7.0,2.47,No Hint,Text,Confused,['Palindrome'],1,0.023466667,0.03341667,0.0,0.030083332,0.037299998,0.047566667,0.042683337,0.12754999,0.042516667,0.0,0.0,1.0,0.0,0.3333333333333333
R_537BcHoMVumXpJz,377.0,1.0,2.03,Detailed Fix,Python,Clear,Count Pos Neg,2,0.14823334,2.0005,0.80845,0.11331666,0.124466665,0.2754,0.085700005,0.48556668,0.16185555,1.0,0.0,0.0,1.0,0.3333333333333333
R_53l3CnBoMWQbwma,548.0,1.0,0.0,No Hint,Python,Clear,"['Average Rainfall', 'Fibonacci']",5,0.172900005,2.3598998499999997,0.0,0.34037499,0.27573333,0.479066685,0.170708335,0.925508325,0.308502795,1.0,0.0,0.5,0.0,0.1666666666666666
R_5643O4NmKVbwBYf,1157.0,1.0,0.0,No Hint,Python,Clear,"['Palindrome', 'Average Rainfall']",1,0.66273335,2.7890167,0.0,0.7866916399999999,0.744575,1.30726665,1.68472495,3.73656685,1.2455222,1.0,0.5,0.0,0.0,0.1666666666666666
R_56pmvzidik2Cuvn,1359.0,5.0,1.94,Conceptual,Text,Confused,"['Fibonacci', 'Sum Positives']",1,0.90638335,2.0002583,0.18803332,0.7693666349999999,1.193666665,2.5140999500000003,0.6997916515,4.40755835,1.4691861,0.0,0.5,0.5,0.5,0.5
R_578QQTLsARAH2Ca,1383.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,1,1.5593166,2.0007167,1.0006,0.37935,0.375,1.4204667,1.8033333,3.5988,1.1996,1.0,1.0,0.0,1.0,0.6666666666666666
R_578X6Btb7fFgjUR,429.0,1.0,0.0,Conceptual,Python,Clear,"['Average Rainfall', 'Sum Positives']",1,0.39834167,0.47177501,0.284866675,0.19599167,0.199641675,0.19970833,0.477375,0.876725025,0.292241655,1.0,0.5,1.0,0.0,0.5
R_57Q4pn1rhzGwb9D,1149.0,4.0,0.95,Conceptual,Text,Clear,Palindrome,3,0.23343332,1.6378,0.28465,0.31365,0.22911666,0.5747667,1.28725,2.0911334,0.69704443,1.0,1.0,1.0,1.0,1.0
R_57qajfFWQxrRkff,2090.0,1.0,0.0,Conceptual,Text,Clear,Fibonacci,3,2.0653665,2.0019834,1.0004833,1.1932167,0.39858335,0.56455004,0.36023334,1.3233666,0.4411222,1.0,0.0,0.0,0.0,0.0
R_58qp9SdHzjsELGV,845.0,1.0,0.0,Test Cases,Python,Clear,"['Average Rainfall', 'Fibonacci']",1,0.6206166449999999,2.0009750000000004,0.62013335,0.45158334,0.4454916799999999,0.453149985,1.37201665,2.2706583499999997,0.7568861149999999,1.0,1.0,0.0,0.5,0.5
R_59b1rrx2cYQGWWt,624.0,1.0,0.0,Conceptual,Python,Confused,Sum Positives,4,0.18743333,0.9719166,0.41346666,0.20971666,0.30736667,0.53013337,0.22636667,1.0638667,0.35462224,0.0,1.0,0.0,0.0,0.3333333333333333
R_59gn64PpEJ5dmG0,334.0,1.0,0.0,No Hint,Text,Clear,"['Fibonacci', 'Count Pos Neg']",4,0.254458335,0.7309417,0.0,0.337599995,0.14941667,0.42973335,0.33207501,0.91122503,0.30374166,1.0,0.0,0.5,0.5,0.3333333333333333
R_59xQYzaw7dGREUV,1000.0,1.0,0.0,No Hint,Text,Clear,"['Fibonacci', 'Count Pos Neg']",1,0.5824166749999999,1.4850167,0.0,0.9769334,1.090633325,0.5765750000000001,1.6233583500000002,3.2905667999999997,1.0968555000000002,1.0,0.0,1.0,1.0,0.6666666666666666
R_5A4kH3pqTlNaCFr,880.0,1.0,0.0,Detailed Fix,Python,Confused,Palindrome,4,1.60635,2.0002666,1.0002667,0.6053333,0.25318334,0.5923833,0.37703332,1.2226001,0.40753332,0.0,0.0,0.0,1.0,0.3333333333333333
R_5Ax8Km3rYWH2rtL,130.0,2.0,0.0,Conceptual,Python,Confused,['Average Rainfall'],3,0.010583333,0.0966,0.043866668,0.6055667,0.0754,0.21745,0.05285,0.3457,0.11523333,0.0,0.0,0.0,0.0,0.0
R_5BbGUjQjzyxfNtv,1455.0,7.0,3.01,Test Cases,Python,Clear,"['Count Pos Neg', 'Palindrome']",3,0.2356083299999999,1.76761665,0.928816675,2.924775,1.18656665,1.21471667,1.6860167,4.08729995,1.36243335,1.0,0.0,1.0,0.5,0.5
R_5CjnKtCKMAPBp6x,783.0,1.0,1.0,No Hint,Text,Confused,"['Sum Positives', 'Average Rainfall']",4,0.60079165,1.7326083,0.0,0.2511,0.4493667,1.416666665,0.466075025,2.3321083,0.777369465,0.0,0.5,0.5,0.5,0.5
R_5Doa1g4a2O6JFIz,937.0,1.0,0.0,Test Cases,Python,Confused,"['Palindrome', 'Sum Positives']",2,0.474399985,2.0157749999999997,1.01670835,0.47590833,0.475908345,1.63544995,0.7008333250000001,2.8121916999999996,0.9373972,0.0,0.5,0.5,0.0,0.3333333333333333
R_5EaudDzQhTcHnqd,1921.0,5.0,2.0,Test Cases,Text,Confused,"['Count Pos Neg', 'Average Rainfall']",3,6.4940585,1.0660834,0.548500015,0.261691678,0.193783338,0.110733333,0.091174998,0.39569165,0.1318972275,0.0,0.0,1.0,0.5,0.5
R_5EgLHmiG7UHWakE,856.0,1.0,0.0,Detailed Fix,Python,Confused,"['Average Rainfall', 'Fibonacci']",1,0.358275005,2.0020417000000004,1.00029165,0.378900005,0.357075,1.50693335,0.50638334,2.3703917,0.79013055,0.0,0.0,0.5,0.0,0.1666666666666666
R_5FXFlSs7GdJv6xP,1304.0,2.0,0.0,Detailed Fix,Python,Clear,"['Sum Positives', 'Fibonacci']",1,0.8990999500000001,1.5024666,1.0019,0.562108315,0.99815835,1.44511665,1.74744175,4.190716849999999,1.39690555,1.0,0.5,0.5,0.5,0.5
R_5FzB2HF2VGkuh7X,876.0,1.0,0.0,No Hint,Text,Clear,"['Fibonacci', 'Count Pos Neg']",1,0.98540842,1.73304165,0.0,0.8814833,0.46926667,0.572816685,1.1580333500000002,2.20011665,0.7333722149999999,1.0,0.0,1.0,1.0,0.6666666666666666
R_5G2nvK8fS3D5r88,157.0,1.0,0.0,Conceptual,Text,Confused,"['Palindrome', 'Sum Positives']",1,0.0341999994999999,0.06065,0.0933499969999999,0.150941665,0.121400007,0.10505,0.179975002,0.406425,0.135475005,0.0,1.0,0.5,0.0,0.5
R_5G3qDKpL8JWzlIO,866.0,1.0,0.0,No Hint,Python,Clear,"['Palindrome', 'Average Rainfall']",4,1.107125,2.494075,0.0,1.3053917000000002,0.514091665,0.60693335,0.498008315,1.6190333,0.5396778,1.0,0.0,1.0,1.0,0.6666666666666666
R_5GBBKmfnUR2oVjP,745.0,7.0,3.27,No Hint,Python,Clear,"['Average Rainfall', 'Sum Positives']",1,0.79055,0.351483353,0.0,1.45541665,0.941375,0.61154165,0.1624250019999999,1.7153416,0.5717805499999999,1.0,1.0,0.5,0.0,0.5
R_5IY5Xez77mrtpCh,941.0,1.0,0.0,Detailed Fix,Text,Confused,Fibonacci,3,1.7860833,2.0004,1.0002167,1.5558333,0.11218333,0.77141666,1.1161667,1.9997667,0.6665889,0.0,0.0,1.0,1.0,0.6666666666666666
R_5IfOl1xsw6ivWzU,334.0,2.0,4.08,Test Cases,Python,Confused,"['Average Rainfall', 'Fibonacci']",3,0.1541333325,0.56076665,0.37035,0.20728333,0.166666665,0.24182501,0.153108335,0.56159998,0.1872,0.0,0.5,0.0,0.0,0.1666666666666666
R_5Iueg6pjg6epfnq,683.0,1.0,0.5,Test Cases,Python,Confused,"['Count Pos Neg', 'Fibonacci']",2,0.223450005,1.13689995,0.59979993,0.281925,0.139833335,0.312191665,0.21874167,0.6707666699999999,0.2235888899999999,0.0,0.0,0.0,0.0,0.0
R_5IxWwgj3ue8FEPf,1417.0,1.0,0.0,Test Cases,Text,Clear,"['Palindrome', 'Fibonacci']",1,0.9236917,2.0019833499999997,1.001225,0.99904993,0.597058325,3.0493666,1.20757495,4.8540001,1.6179999,1.0,0.0,0.0,0.0,0.0
R_5JjVSe3dCV4g1AB,777.0,1.0,0.0,Conceptual,Text,Confused,Palindrome,2,0.41318333,2.0002832,0.2782167,0.38501665,0.5940333,0.56548333,0.58755,1.7470666,0.58235556,0.0,0.0,0.0,1.0,0.3333333333333333
R_5Jq1QMgijmLEAqr,2477.0,7.0,2.52,Test Cases,Text,Confused,"['Count Pos Neg', 'Fibonacci']",5,0.305649995,2.00117495,1.00165835,1.031608365,0.8083999900000001,0.843683375,1.596441635,3.2485251,1.0828416,0.0,0.5,0.0,0.5,0.3333333333333333
R_5JtvSPELTOkulZn,2793.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,2,1.6095333,0.7640833,0.64351666,0.16016667,0.071716666,0.18965,0.96673334,1.2281,0.40936667,1.0,1.0,0.0,0.0,0.3333333333333333
R_5K8tJp2R0sbM5Sd,980.0,2.0,1.5,Detailed Fix,Python,Confused,"['Average Rainfall', 'Fibonacci']",3,0.284808325,2.00968325,1.0008167,0.707891645,0.1352,1.2650499750000002,0.54440837,1.9446584,0.648219455,0.0,0.0,0.5,0.5,0.3333333333333333
R_5KDcCERUpQUKzjZ,518.0,9.0,2.0,Test Cases,Python,Clear,Sum Positives,4,0.034033336,0.65209997,0.7029,0.14063333,0.86333334,0.0557,0.09883333,1.0178666,0.3392889,1.0,1.0,0.0,0.0,0.3333333333333333
R_5KHEOkA10Ix3gEG,968.0,1.0,0.0,No Hint,Python,Clear,"['Fibonacci', 'Count Pos Neg']",2,0.920083315,1.259275,0.0,0.73795834,0.655683325,1.32715,1.86672505,3.8495583,1.28318615,1.0,0.5,0.5,0.5,0.5
R_5KIcTpugnWJVGI0,1053.0,5.0,5.0,No Hint,Text,Clear,"['Palindrome', 'Count Pos Neg']",2,0.6427083299999999,3.00032495,0.0,0.402416665,0.608625,0.7035583400000001,1.8185667,3.13075,1.0435833,1.0,1.0,1.0,1.0,1.0
R_5KZ9AYtXoOMHxkZ,362.0,1.0,0.0,Test Cases,Text,Clear,"['Sum Positives', 'Palindrome']",5,0.16833333,0.47884167,0.36269167,0.167116665,0.21979167,0.48993333,0.2898916649999999,0.9996167,0.33320557,1.0,0.5,1.0,0.5,0.6666666666666666
R_5LgVfdjjzoFOAoM,755.0,1.0,0.0,No Hint,Python,Confused,"['Sum Positives', 'Palindrome']",5,1.06521668,3.0020583,0.0,0.186325,0.3639,0.64956667,0.355683325,1.3691499500000002,0.45638332,0.0,1.0,0.5,0.5,0.6666666666666666
R_5MXYvtgsnv1USel,92.0,1.0,0.0,Test Cases,Python,Clear,['Sum Positives'],3,0.07981667,0.06908333,0.035166666,0.048566666,0.044733334,0.033633333,0.03495,0.11331666,0.037772223,1.0,1.0,0.0,1.0,0.6666666666666666
R_5N7HPpNeRNqk4X7,917.0,2.0,1.08,Test Cases,Text,Confused,Sum Positives,1,0.27621666,1.0825166,0.63178337,0.49518335,0.29498333,0.31693333,1.1754,1.7873167,0.5957722,0.0,0.0,1.0,0.0,0.3333333333333333
R_5NJbO27xGp2bRgB,550.0,2.0,0.09,No Hint,Text,Clear,"['Average Rainfall', 'Count Pos Neg']",5,0.335366665,1.47940835,0.0,0.36616668,0.39144169,1.0949,0.2048,1.6911417,0.563713895,1.0,0.0,1.0,1.0,0.6666666666666666
R_5NxM5eL5PBdx7mO,815.0,8.0,2.04,Test Cases,Text,Clear,"['Average Rainfall', 'Fibonacci']",5,0.1735166665,1.133425015,0.414124995,0.97074168,0.354441655,0.51737498,0.19971667,1.071533285,0.357177765,1.0,0.0,0.5,0.5,0.3333333333333333
R_5O6VUYuHdvIvzWJ,1019.0,1.0,0.0,Detailed Fix,Text,Clear,Fibonacci,3,0.46878335,2.0021665,1.0019166,0.49778333,2.72005,0.88841665,0.39275,4.0012164,1.3337388,1.0,0.0,1.0,0.0,0.3333333333333333
