ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_1NlB1l1lvYI0SxH,1180.0,1.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,5,0.86883336,2.0020833,1.0020833,0.36901668,0.21865001,1.3766167,0.94916666,2.5444334,0.8481445,1.0,0.0,1.0,1.0,0.6666666666666666
R_1NlB1l1lvYI0SxH,1180.0,1.0,0.0,Detailed Fix,Text,Clear,Fibonacci,5,0.95776665,2.0004,1.0003833,1.7465333,0.45741665,1.2705168,1.78915,3.5170832,1.1723611,1.0,0.0,0.0,1.0,0.3333333333333333
R_1ONeRwNOBTrpzYO,1135.0,1.0,0.0,Test Cases,Python,Clear,Sum Positives,5,0.30283335,2.0026166,1.0024667,0.44931665,0.18731667,0.27368334,0.3155333,0.7765333,0.25884444,1.0,0.0,1.0,0.0,0.3333333333333333
R_1ONeRwNOBTrpzYO,1135.0,1.0,0.0,Test Cases,Python,Clear,Palindrome,5,0.36533335,2.0028832,1.0014666,0.19555,0.40243334,0.41578335,0.19321667,1.0114334,0.33714443,1.0,0.0,1.0,0.0,0.3333333333333333
R_1OZ8rroXQwojaVn,146.0,7.0,1.0,Test Cases,Python,Clear,Palindrome,3,0.023333333,0.095583335,0.05905,0.0637,0.07145,0.11315,0.047733333,0.23233333,0.07744444,1.0,0.0,1.0,1.0,0.6666666666666666
R_1OZ8rroXQwojaVn,146.0,7.0,1.0,Test Cases,Python,Confused,Count Pos Neg,3,0.037433334,0.0953,0.09031667,0.1208,0.040016666,0.07351666,0.052583333,0.16611667,0.055372223,0.0,1.0,0.0,1.0,0.6666666666666666
R_1PDNK8aQ4J6I0O5,805.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,5,0.90305,2.0003333,1.00205,0.35493332,0.34515,0.43648332,0.38725,1.1688834,0.38962778,1.0,1.0,1.0,0.0,0.6666666666666666
R_1PDNK8aQ4J6I0O5,805.0,1.0,0.0,Conceptual,Python,Clear,Sum Positives,5,0.42728332,2.002,1.0018833,0.70773333,0.27811667,0.1813,0.41003332,0.86945,0.28981668,1.0,0.0,1.0,0.0,0.3333333333333333
R_1Pb0rOeRCESIz1e,1039.0,4.0,2.0,Test Cases,Text,Confused,Fibonacci,2,0.036050003,0.031316664,0.06548333,0.099083334,0.068349995,0.050566666,0.0357,0.15461667,0.05153889,0.0,1.0,0.0,0.0,0.3333333333333333
R_1PhF2t4ojDh87u2,770.0,5.0,0.06,Test Cases,Text,Clear,Fibonacci,1,0.029083334,0.036766667,0.068950005,0.07835,0.09305,0.0517,0.06335,0.2081,0.06936667,1.0,1.0,0.0,0.0,0.3333333333333333
R_1PhF2t4ojDh87u2,770.0,5.0,0.06,Test Cases,Text,Confused,Count Pos Neg,1,0.031433333,0.034316666,0.2761833,0.060450003,0.06001667,0.04335,0.08878334,0.19215001,0.06405,0.0,0.0,0.0,0.0,0.0
R_1QG0sHLqjBCcLPC,794.0,2.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,4,0.46858332,2.0004168,0.69278336,0.26264998,0.21393333,0.6088,0.5589834,1.3817166,0.4605722,1.0,1.0,1.0,1.0,1.0
R_1QG0sHLqjBCcLPC,794.0,2.0,0.0,Detailed Fix,Text,Clear,Sum Positives,4,0.41863334,2.0004168,1.0002667,0.11833333,0.33991668,0.45856667,0.5412,1.3396833,0.44656113,1.0,0.0,1.0,1.0,0.6666666666666666
R_1RsTkEOql9Yizkc,1500.0,2.0,0.0,Conceptual,Python,Clear,Palindrome,2,0.17983334,0.57696664,0.53318334,0.6964,0.80755,0.20304999,0.42451668,1.4351166,0.47837222,1.0,1.0,0.0,1.0,0.6666666666666666
R_1RsTkEOql9Yizkc,1500.0,2.0,0.0,Conceptual,Python,Clear,Count Pos Neg,2,0.46513334,1.1380333,0.5388833,0.47173336,0.49825,0.9582333,15.042666,16.49915,5.4997168,1.0,0.0,1.0,1.0,0.6666666666666666
R_1SqmAsfNf5NaZ5c,591.0,1.0,0.0,No Hint,Python,Confused,Fibonacci,3,0.32441667,0.22983333,0.0,0.7192,0.2377,0.17363334,0.38345,0.79478335,0.26492777,0.0,0.0,1.0,1.0,0.6666666666666666
R_1SqmAsfNf5NaZ5c,591.0,1.0,0.0,No Hint,Python,Confused,Average Rainfall,3,0.84398335,2.2227168,0.0,1.1194999,0.1438,0.8229167,0.19013333,1.1568501,0.38561666,0.0,0.0,1.0,0.0,0.3333333333333333
R_1TRyt2WJw7pqIIF,448.0,1.0,0.0,No Hint,Python,Clear,Palindrome,3,0.28761667,0.2799,0.0,0.11815,0.33258334,0.8496,0.42256668,1.60475,0.5349167,1.0,0.0,1.0,1.0,0.6666666666666666
R_1TRyt2WJw7pqIIF,448.0,1.0,0.0,No Hint,Python,Clear,Count Pos Neg,3,0.37268335,1.2412333,0.0,0.17976667,0.27643335,0.62058336,0.99165,1.8886666,0.6295556,1.0,0.0,0.0,0.0,0.0
R_1TufQmtIVuyDeyd,718.0,1.0,0.0,No Hint,Python,Clear,Palindrome,4,0.43698332,1.7842001,0.0,0.3221,0.5431667,0.4574333,0.4883333,1.4889333,0.49631113,1.0,1.0,0.0,0.0,0.3333333333333333
R_1TufQmtIVuyDeyd,718.0,1.0,0.0,No Hint,Python,Clear,Sum Positives,4,0.31685,3.0001833,0.0,0.2198,0.6232334,0.6512,0.9742,2.2486334,0.74954444,1.0,0.0,0.0,1.0,0.3333333333333333
R_1V4Q5aWzmSitrR6,716.0,1.0,1.0,Test Cases,Python,Clear,Count Pos Neg,3,0.123783335,2.0002666,1.0001667,1.8290833,0.0809,0.10361667,0.09318333,0.2777,0.09256666,1.0,1.0,1.0,1.0,1.0
R_1V4Q5aWzmSitrR6,716.0,1.0,1.0,Test Cases,Python,Confused,Palindrome,3,0.08435,2.0002666,1.0002,0.20685,0.28598335,0.5248333,0.47613335,1.28695,0.42898333,0.0,1.0,0.0,1.0,0.6666666666666666
R_1Wfpd28ixSVBwgV,960.0,1.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,1,0.6179167,2.0029168,0.72468334,0.2624,0.19070001,0.51836663,0.83958334,1.54865,0.51621664,1.0,0.0,1.0,1.0,0.6666666666666666
R_1Wfpd28ixSVBwgV,960.0,1.0,0.0,Detailed Fix,Text,Clear,Average Rainfall,1,0.45508334,2.0014,1.0019166,0.5700167,0.2078,1.3167,1.85385,3.37835,1.1261166,1.0,0.0,1.0,1.0,0.6666666666666666
R_1Wvs5a8QyF2COCR,1261.0,8.0,1.0,Test Cases,Python,Clear,Count Pos Neg,4,0.06251667,2.003,1.19745,1.78245,1.9725333,3.0119667,0.2404,5.2249,1.7416333,1.0,1.0,1.0,0.0,0.6666666666666666
R_1Wvs5a8QyF2COCR,1261.0,8.0,1.0,Test Cases,Python,Clear,Palindrome,4,0.0203,2.0005834,1.0016667,0.97535,0.75095,0.57615,0.39738333,1.7244834,0.5748278,1.0,0.0,0.0,0.0,0.0
R_1ZP3LB5mc1C6dWJ,563.0,5.0,3.57,Detailed Fix,Text,Confused,Count Pos Neg,3,2.3329,1.4395833,0.54508334,0.17526667,0.20921667,0.13168333,0.4247333,0.76563334,0.2552111,0.0,0.0,1.0,0.0,0.3333333333333333
R_1ZP3LB5mc1C6dWJ,563.0,5.0,3.57,Detailed Fix,Text,Clear,Sum Positives,3,0.28396666,0.9249667,0.29376665,0.23218332,0.18813333,0.43051666,0.28465,0.90330005,0.3011,1.0,0.0,1.0,1.0,0.6666666666666666
R_1ZQ9VxckzGCe7qW,1033.0,1.0,0.0,No Hint,Text,Clear,Palindrome,3,0.8448833,3.0225832,0.0,1.1295334,0.70958334,0.20208333,0.45723334,1.3689001,0.4563,1.0,0.0,0.0,1.0,0.3333333333333333
R_1ZQ9VxckzGCe7qW,1033.0,1.0,0.0,No Hint,Text,Confused,Fibonacci,3,1.5466834,3.0027335,0.0,2.6872666,0.28398332,0.43953332,0.33286667,1.0563834,0.35212776,0.0,0.0,1.0,1.0,0.6666666666666666
R_1a9pLsEkY6sAkkz,1479.0,1.0,0.99,No Hint,Text,Confused,Fibonacci,5,1.0266833,3.0004666,0.0,0.6860333,0.20586666,0.86338335,1.5838166,2.6530669,0.88435555,0.0,0.0,1.0,1.0,0.6666666666666666
R_1a9pLsEkY6sAkkz,1479.0,1.0,0.99,No Hint,Text,Clear,Count Pos Neg,5,2.07865,3.0022833,0.0,3.2176502,0.3465,1.6661167,1.1817334,3.19435,1.0647833,1.0,0.0,0.0,0.0,0.0
R_1aESQB3Oas3MQSz,2316.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,4,0.74565,2.0032334,1.0025667,0.36473334,1.24025,0.5525,1.7021667,3.4949167,1.1649722,1.0,0.0,1.0,1.0,0.6666666666666666
R_1aESQB3Oas3MQSz,2316.0,1.0,0.0,Conceptual,Text,Clear,Fibonacci,4,0.80218333,2.0025334,1.0020334,17.704767,1.5450333,1.5479167,1.5921999,4.68515,1.5617167,1.0,0.0,1.0,0.0,0.3333333333333333
R_1aJmPFsHx4YbaO5,394.0,1.0,0.0,Test Cases,Text,Clear,Sum Positives,5,0.11878333,0.18648334,0.161,0.2627,0.42481667,0.6016666,0.5123,1.5387834,0.5129278,1.0,0.0,0.0,1.0,0.3333333333333333
R_1aJmPFsHx4YbaO5,394.0,1.0,0.0,Test Cases,Text,Clear,Fibonacci,5,0.41188332,0.5957,0.568,0.4059,0.37126666,0.26319999,0.07078334,0.70524997,0.23508333,1.0,0.0,0.0,1.0,0.3333333333333333
R_1aL34jfD40yigxP,885.0,1.0,0.0,Test Cases,Text,Confused,Fibonacci,2,0.32386667,2.0018167,1.0019667,1.6308666,0.39618334,0.8002167,0.15446666,1.3508667,0.4502889,0.0,0.0,1.0,1.0,0.6666666666666666
R_1aL34jfD40yigxP,885.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,2,0.9593166,2.00195,1.0018001,0.68158334,0.18895,0.43421665,0.55626667,1.1794333,0.39314446,1.0,0.0,0.0,0.0,0.0
R_1bCZ7kHAAqowwIp,3835.0,1.0,0.0,Test Cases,Text,Confused,Average Rainfall,3,0.26913336,0.8157167,0.8315333,1.2532667,0.28128335,2.2394,0.69988334,3.2205665,1.0735222,0.0,0.0,0.0,1.0,0.3333333333333333
R_1bCZ7kHAAqowwIp,3835.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,3,0.42251667,0.75665,0.42678335,0.44126666,1.9542667,0.23061666,0.27656665,2.4614499,0.8204833,1.0,1.0,0.0,0.0,0.3333333333333333
R_1bqEq5WYR954lk5,1210.0,5.0,3.0,Test Cases,Python,Clear,Palindrome,5,0.28813332,2.0019667,1.00185,0.26478332,0.1625,0.96529996,0.2835833,1.4113833,0.4704611,1.0,1.0,0.0,1.0,0.6666666666666666
R_1bqEq5WYR954lk5,1210.0,5.0,3.0,Test Cases,Python,Clear,Fibonacci,5,0.4102167,0.89946663,1.0002167,0.9929167,0.5919834,3.5469332,0.5585667,4.6974835,1.5658278,1.0,1.0,0.0,1.0,0.6666666666666666
R_1cqtXH486pgohrj,2157.0,1.0,0.0,Conceptual,Python,Clear,Fibonacci,5,1.9864166,2.00295,1.0019833,1.2244334,0.92046666,3.2166166,3.2281165,7.3651996,2.4550667,1.0,0.0,1.0,0.0,0.3333333333333333
R_1cqtXH486pgohrj,2157.0,1.0,0.0,Conceptual,Python,Confused,Average Rainfall,5,3.7622833,2.0008333,1.0199667,0.77368337,1.2964,0.9348,2.0000167,4.231217,1.4104056,0.0,0.0,1.0,1.0,0.6666666666666666
R_1eRCYLpoMFMbAS7,792.0,1.0,0.52,Detailed Fix,Python,Clear,Fibonacci,5,0.75593334,2.0003667,1.0004166,0.36281666,0.24243332,0.53400004,0.22496668,1.0014,0.3338,1.0,0.0,1.0,1.0,0.6666666666666666
R_1eRCYLpoMFMbAS7,792.0,1.0,0.52,Detailed Fix,Python,Clear,Sum Positives,5,0.24243332,2.00035,1.00035,0.42521667,0.16693333,1.5697167,0.32746667,2.0641167,0.6880389,1.0,0.0,0.0,0.0,0.0
R_1fE7VEr2IIMlXpM,867.0,4.0,5.0,Test Cases,Python,Clear,Sum Positives,3,0.72816664,1.1483333,0.77833337,0.19385,0.25303334,0.6643167,0.40293333,1.3202834,0.44009444,1.0,1.0,1.0,1.0,1.0
R_1fE7VEr2IIMlXpM,867.0,4.0,5.0,Test Cases,Python,Clear,Average Rainfall,3,0.87278336,1.5211333,1.0018667,0.86123335,0.10398333,0.1391,0.60608333,0.8491667,0.28305557,1.0,1.0,1.0,0.0,0.6666666666666666
R_1favEClUEmXxXrz,750.0,10.0,0.0,No Hint,Python,Confused,Sum Positives,1,1.5792,0.83965003,0.0,0.62735,0.5007,0.79580003,0.70855004,2.00505,0.66835004,0.0,0.0,0.0,0.0,0.0
R_1favEClUEmXxXrz,750.0,10.0,0.0,No Hint,Python,Clear,Fibonacci,1,1.0543,1.4692999,0.0,0.6457333,0.23799999,1.6223667,0.25155002,2.1119165,0.7039722,1.0,0.0,1.0,0.0,0.3333333333333333
R_1fpBsDu9iVPPvEI,1171.0,1.0,0.0,No Hint,Python,Clear,Fibonacci,3,1.36805,3.0004334,0.0,1.8362166,0.2351,0.5882667,0.5818333,1.4051999,0.4684,1.0,1.0,1.0,1.0,1.0
R_1fpBsDu9iVPPvEI,1171.0,1.0,0.0,No Hint,Python,Clear,Count Pos Neg,3,1.1565499,3.0003333,0.0,0.4416,0.48503333,0.6530834,2.2324169,3.3705332,1.1235111,1.0,1.0,1.0,0.0,0.6666666666666666
R_1gNrQxfZzVnPpfZ,541.0,8.0,3.0,Detailed Fix,Python,Confused,Fibonacci,4,0.20278333,1.0197667,0.7163333,2.3679833,0.32103333,0.19420001,0.4129,0.9281333,0.30937776,0.0,0.0,0.0,1.0,0.3333333333333333
R_1gNrQxfZzVnPpfZ,541.0,8.0,3.0,Detailed Fix,Python,Confused,Count Pos Neg,4,0.13011667,0.51446664,0.37594998,0.16743332,0.49228334,0.1546,0.13118333,0.77806664,0.25935557,0.0,0.0,0.0,0.0,0.0
R_1gkawSU81eefORN,505.0,1.0,0.0,Test Cases,Python,Clear,Sum Positives,4,0.20943333,2.00195,0.73658335,0.24373333,0.45695,0.44635,0.21213333,1.1154333,0.3718111,1.0,1.0,0.0,1.0,0.6666666666666666
R_1gkawSU81eefORN,505.0,1.0,0.0,Test Cases,Python,Confused,Palindrome,4,0.28136668,0.91245,0.35790002,0.13521667,0.27748334,0.30346668,0.18785,0.76879996,0.25626668,0.0,0.0,0.0,1.0,0.3333333333333333
R_1go7wtsZcvbJggY,976.0,1.0,0.0,Conceptual,Text,Clear,Fibonacci,4,1.9450834,0.99391663,1.0003167,1.6850166,0.26795,2.3524833,0.82830006,3.4487333,1.1495779,1.0,0.0,1.0,0.0,0.3333333333333333
R_1go7wtsZcvbJggY,976.0,1.0,0.0,Conceptual,Text,Confused,Average Rainfall,4,0.6286,0.89343333,0.117183335,1.0343167,0.32000002,0.41036665,1.0463834,1.7767501,0.59225,0.0,1.0,1.0,1.0,1.0
R_1h7Eofjjyp4dL4l,292.0,1.0,1.0,Conceptual,Python,Clear,Palindrome,5,0.24876666,0.24518333,0.10493334,0.111549996,0.15475,0.10051667,0.191,0.44626665,0.14875555,1.0,1.0,1.0,1.0,1.0
R_1h7Eofjjyp4dL4l,292.0,1.0,1.0,Conceptual,Python,Confused,Average Rainfall,5,0.31096667,0.6639667,0.14778332,0.53205,0.31438336,0.30945,0.30461666,0.92845,0.30948335,0.0,0.0,1.0,1.0,0.6666666666666666
R_1htgDqSVi9KTeSJ,613.0,5.0,0.05,Test Cases,Text,Confused,Count Pos Neg,2,0.05045,0.75039995,0.36253336,0.71321666,1.04935,0.10945,0.22758333,1.3863833,0.46212777,0.0,0.0,0.0,1.0,0.3333333333333333
R_1htgDqSVi9KTeSJ,613.0,5.0,0.05,Test Cases,Text,Clear,Fibonacci,2,0.13856667,0.0913,0.5980833,0.18955,1.0681666,0.118,0.13051666,1.3166833,0.43889442,1.0,0.0,0.0,0.0,0.0
R_1hyzBGyyya4uB8v,898.0,9.0,0.05,Detailed Fix,Python,Confused,Average Rainfall,2,0.06,0.27536666,0.16461666,0.33901665,7.2902164,0.19591667,0.13991667,7.62605,2.5420165,0.0,0.0,0.0,1.0,0.3333333333333333
R_1hyzBGyyya4uB8v,898.0,9.0,0.05,Detailed Fix,Python,Clear,Count Pos Neg,2,0.16065,1.2846167,1.0003833,0.46761665,0.7449667,0.32166666,0.1242,1.1908333,0.39694446,1.0,1.0,0.0,0.0,0.3333333333333333
R_1hzhITesf9LThWQ,1113.0,1.0,0.05,Test Cases,Python,Confused,Fibonacci,5,0.80755,2.0020666,1.0002,0.41548336,0.4098,0.86013335,1.1425167,2.4124498,0.80415,0.0,0.0,0.0,1.0,0.3333333333333333
R_1hzhITesf9LThWQ,1113.0,1.0,0.05,Test Cases,Python,Clear,Palindrome,5,0.28855,2.0002832,1.00025,0.3306333,0.34451666,0.3716167,0.31183332,1.0279667,0.34265557,1.0,0.0,0.0,0.0,0.0
R_1i34CTGMCpokINa,697.0,1.0,0.0,Conceptual,Python,Clear,Fibonacci,1,0.41566667,2.0019333,1.0003167,0.44798332,0.32063335,0.18388334,0.3603,0.86481667,0.28827223,1.0,0.0,1.0,1.0,0.6666666666666666
R_1i34CTGMCpokINa,697.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,1,0.24523333,2.0002832,1.00025,0.15568332,0.42198333,0.43183333,0.48565,1.3394666,0.4464889,1.0,0.0,1.0,1.0,0.6666666666666666
R_1iXCu49XmTJESpG,248.0,6.0,5.0,No Hint,Python,Clear,Count Pos Neg,1,0.22406667,0.59435,0.0,0.26466668,0.19818333,0.22983333,0.18805,0.6160667,0.20535555,1.0,1.0,1.0,0.0,0.6666666666666666
R_1iXCu49XmTJESpG,248.0,6.0,5.0,No Hint,Python,Confused,Fibonacci,1,0.11625,0.29375,0.0,0.17033334,0.13046667,0.19735,0.20073333,0.52854997,0.17618333,0.0,0.0,0.0,0.0,0.0
R_1iey5NOgfbL1lHB,726.0,1.0,0.0,No Hint,Python,Clear,Count Pos Neg,5,0.22638334,4.1515665,0.0,0.5707333,0.47738332,0.10741667,0.15238333,0.73718333,0.24572778,1.0,1.0,1.0,0.0,0.6666666666666666
R_1iey5NOgfbL1lHB,726.0,1.0,0.0,No Hint,Python,Clear,Sum Positives,5,0.33808333,0.53105,0.0,0.5352166,0.57413334,2.5091002,0.14168334,3.2249167,1.0749723,1.0,0.0,1.0,0.0,0.3333333333333333
R_1iqiwX6uZNE5U0B,955.0,1.0,0.0,Conceptual,Text,Confused,Fibonacci,2,0.7766834,2.0002167,0.38911667,1.20315,0.20283334,0.43121666,0.27523333,0.90928334,0.30309445,0.0,1.0,1.0,1.0,1.0
R_1iqiwX6uZNE5U0B,955.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,2,0.6333167,2.0019,0.40638334,0.38738334,0.15703334,0.61443335,3.9214332,4.6929,1.5643001,1.0,0.0,1.0,1.0,0.6666666666666666
R_1j8bzqMxPHjCer5,583.0,1.0,0.0,Conceptual,Python,Confused,Sum Positives,1,0.07023334,2.0022833,1.0003167,0.16155,0.2583,0.10826667,0.121700004,0.48826665,0.16275555,0.0,1.0,0.0,0.0,0.3333333333333333
R_1j8bzqMxPHjCer5,583.0,1.0,0.0,Conceptual,Python,Confused,Fibonacci,1,0.39975002,2.0032334,0.13391666,0.33726665,0.65603334,0.28575,0.31230003,1.2540834,0.4180278,0.0,0.0,1.0,1.0,0.6666666666666666
R_1jCFr1Fdbeu1lWw,816.0,4.0,1.52,Detailed Fix,Text,Clear,Palindrome,4,0.34658334,1.2537167,0.5323833,0.08606667,0.25536665,0.57225,0.7238167,1.5514333,0.51714444,1.0,0.0,0.0,0.0,0.0
R_1jCFr1Fdbeu1lWw,816.0,4.0,1.52,Detailed Fix,Text,Confused,Average Rainfall,4,0.9591,1.3385333,0.17088334,0.3828,0.17871666,0.42358336,0.47238335,1.0746834,0.3582278,0.0,0.0,0.0,0.0,0.0
R_1jTmhD6kmriQ8RG,1117.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,2,0.35445002,2.0005667,1.0002667,0.38176668,1.6225499,3.0125167,1.6410333,6.2761,2.0920334,1.0,0.0,1.0,1.0,0.6666666666666666
R_1jTmhD6kmriQ8RG,1117.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,2,0.2702833,2.0021167,0.3567,0.33351666,0.5477667,0.28803334,0.82199997,1.6578001,0.55259997,1.0,1.0,1.0,1.0,1.0
R_1jVrsrBJsei9wru,2218.0,2.0,5.0,Test Cases,Text,Confused,Count Pos Neg,4,0.33801666,1.0243667,0.18484999,0.08945,0.53458333,0.7629,0.13288334,1.4303666,0.4767889,0.0,0.0,1.0,1.0,0.6666666666666666
R_1jVrsrBJsei9wru,2218.0,2.0,5.0,Test Cases,Text,Clear,Sum Positives,4,0.16415,0.36945,0.26911667,0.216,0.22116667,0.61069995,0.5383333,1.3701999,0.45673332,1.0,0.0,0.0,1.0,0.3333333333333333
R_1m4U38zT0ctk5Ox,485.0,1.0,0.0,No Hint,Text,Clear,Sum Positives,3,0.06271667,0.07805,0.0,0.22763333,0.16938333,0.20315,0.29673335,0.66926664,0.22308889,1.0,0.0,1.0,0.0,0.3333333333333333
R_1m4U38zT0ctk5Ox,485.0,1.0,0.0,No Hint,Text,Clear,Palindrome,3,4.585033,0.29588333,0.0,0.40946668,0.19645,0.33473334,0.09256666,0.62375,0.20791668,1.0,1.0,0.0,0.0,0.3333333333333333
R_1n0hOMfZK6CgITh,1019.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,5,1.2766999,2.0005834,1.0022333,0.6293166,0.32165,3.0142832,0.55446666,3.8904,1.2968,1.0,0.0,0.0,0.0,0.0
R_1n0hOMfZK6CgITh,1019.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,5,0.33844998,2.0005667,1.0022333,0.1467,0.24203333,0.6877833,0.50345004,1.4332668,0.47775555,1.0,0.0,0.0,0.0,0.0
R_1n8TNbQ4ehj1p4C,1473.0,1.0,0.0,Conceptual,Text,Confused,Fibonacci,5,1.1581167,2.0007832,1.0021666,0.73215,0.7101,3.8442667,0.8362,5.3905663,1.7968556,0.0,0.0,1.0,1.0,0.6666666666666666
R_1n8TNbQ4ehj1p4C,1473.0,1.0,0.0,Conceptual,Text,Confused,Average Rainfall,5,0.9748667,1.5600166,1.0005,0.8742167,0.67903334,2.2927501,1.3585334,4.3303165,1.4434389,0.0,0.0,0.0,1.0,0.3333333333333333
R_1nRR8MkvPDmEivT,823.0,1.0,0.0,No Hint,Text,Clear,Count Pos Neg,3,0.14616667,0.8355833,0.0,0.33206666,0.47496665,0.89528334,1.4445834,2.8148334,0.9382778,1.0,0.0,1.0,0.0,0.3333333333333333
R_1nRR8MkvPDmEivT,823.0,1.0,0.0,No Hint,Text,Clear,Sum Positives,3,0.225,0.5462,0.0,0.29103333,0.18666667,0.78785,0.3949333,1.36945,0.45648333,1.0,1.0,1.0,1.0,1.0
R_1noaaid2WVm7LKp,271.0,3.0,2.0,Detailed Fix,Python,Confused,Fibonacci,4,0.031666666,0.07068334,0.1301,0.16759999,0.0574,0.29893336,0.114533335,0.47086668,0.15695556,0.0,1.0,0.0,1.0,0.6666666666666666
R_1noaaid2WVm7LKp,271.0,3.0,2.0,Detailed Fix,Python,Clear,Sum Positives,4,0.13333334,0.17995,0.4958,0.25458333,0.42083332,0.15668334,0.3848,0.96231663,0.32077223,1.0,0.0,1.0,1.0,0.6666666666666666
R_1o5zwJ7HTlDXIrA,2155.0,2.0,0.8,Conceptual,Python,Clear,Fibonacci,4,0.6806167,2.5851166,0.88661665,0.7585,0.2784,0.40836668,0.30605,0.9928167,0.33093888,1.0,0.0,0.0,0.0,0.0
R_1o5zwJ7HTlDXIrA,2155.0,2.0,0.8,Conceptual,Python,Clear,Sum Positives,4,0.13145,2.0003667,0.1775,0.30613333,0.26931667,0.0704,0.10558333,0.4453,0.14843334,1.0,0.0,1.0,0.0,0.3333333333333333
R_1pDuyhOjRsvMCf7,316.0,1.0,0.89,No Hint,Python,Confused,Sum Positives,3,0.5916833,0.46373332,0.0,0.33285,0.27398333,0.1798,0.07026667,0.52405,0.17468333,0.0,1.0,1.0,1.0,1.0
R_1pDuyhOjRsvMCf7,316.0,1.0,0.89,No Hint,Python,Clear,Fibonacci,3,0.69956666,0.46668333,0.0,0.5873,0.15823334,0.24006668,0.14936666,0.54766667,0.18255554,1.0,1.0,1.0,1.0,1.0
R_1pJZC9jF6KnhhJr,1072.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,2,0.62406665,2.0003834,1.0020334,0.67668337,0.8083833,1.7430667,1.1831499,3.7346,1.2448667,1.0,1.0,1.0,0.0,0.6666666666666666
R_1pJZC9jF6KnhhJr,1072.0,1.0,0.0,Test Cases,Text,Confused,Average Rainfall,2,1.0202,1.0174166,1.0022333,0.63005,0.5242,0.9333833,1.26775,2.7253335,0.90844446,0.0,1.0,1.0,1.0,1.0
R_1pJrrqLcTwTsO6Y,621.0,5.0,5.0,Conceptual,Python,Confused,Sum Positives,5,0.29423332,1.2078,0.42285,0.29991668,0.49501666,0.2221,0.20495,0.9220667,0.30735555,0.0,1.0,1.0,1.0,1.0
R_1pJrrqLcTwTsO6Y,621.0,5.0,5.0,Conceptual,Python,Clear,Count Pos Neg,5,0.3602,2.00055,0.8239667,0.38801667,0.5438667,0.4390833,0.26275,1.2457,0.4152333,1.0,1.0,1.0,1.0,1.0
R_1piIhQWnLEXCTst,136.0,5.0,2.18,Detailed Fix,Python,Clear,Palindrome,2,0.019366665,0.0754,0.0281,0.045383334,0.111666664,0.061016668,0.037949998,0.21063332,0.070211105,1.0,0.0,0.0,0.0,0.0
R_1piIhQWnLEXCTst,136.0,5.0,2.18,Detailed Fix,Python,Confused,Average Rainfall,2,0.0463,0.074200004,0.07451667,0.09068333,0.036099996,0.0832,0.041100003,0.16039999,0.053466666,0.0,1.0,0.0,1.0,0.6666666666666666
R_1prLzrO38aofRxG,1322.0,1.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,2,0.46285,2.0002167,0.83068335,0.35183334,0.13045,0.22648333,0.47616667,0.8331,0.2777,1.0,0.0,1.0,1.0,0.6666666666666666
R_1prLzrO38aofRxG,1322.0,1.0,0.0,Detailed Fix,Text,Confused,Sum Positives,2,0.027483335,0.8370167,0.19315,0.551,1.4209332,12.46045,0.21145001,14.0928335,4.697611,0.0,1.0,0.0,1.0,0.6666666666666666
R_1q5rXReuYxvw1YB,2124.0,1.0,0.46,Conceptual,Text,Clear,Count Pos Neg,3,10.102866,2.0019,1.0019,1.1806834,0.41441667,1.8104833,0.6242834,2.8491833,0.9497278,1.0,0.0,1.0,1.0,0.6666666666666666
R_1q5rXReuYxvw1YB,2124.0,1.0,0.46,Conceptual,Text,Clear,Sum Positives,3,1.4463166,2.0018666,1.00205,0.15283333,0.24893333,0.63213336,0.54995,1.4310167,0.47700554,1.0,1.0,1.0,1.0,1.0
R_1qq99aogejvyvm0,410.0,4.0,2.0,Detailed Fix,Python,Confused,Palindrome,3,0.10611667,0.40684998,0.18905,0.5485333,0.22668333,0.9849833,0.088133335,1.2998,0.43326667,0.0,0.0,0.0,0.0,0.0
